Gene	N141	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
43160	17.84014313702051	17.70075252594079	0.1393906110797225	17.70075252594079	0.07472758597144527	0.12461530422840507	0.6484910931820671	0.4558593906539652
43161	19.399431027733666	18.668932446557076	0.7304985811765903	18.668932446557076	0.08304310060383002	0.6913046219181522	0.01644303122633868	2.3989305900571103
43164	17.093775526248823	16.710837097101823	0.38293842914699994	16.710837097101823	0.07028390980708185	0.3806674054801571	0.1510368768630764	1.4358786422408827
43165	14.246366491254681	14.016468275928226	0.2298982153264557	14.016468275928226	0.09227699097253744	0.1912327773099096	0.5290029039378716	0.6295288246967328
43344	15.550039400311007	15.130775569290691	0.4192638310203165	15.130775569290691	0.0784619040024418	0.39687312661645746	0.15652831718896926	1.416844769450057
43345	17.806211412671885	17.70694996649473	0.09926144617715593	17.70694996649473	0.07477289116912017	0.08435416314756357	0.7577131052960938	0.30848527215083177
43346	12.944014639274005	12.76113565139088	0.18287898788312518	12.76113565139088	0.11135473406921492	0.1359177689696242	0.6837825079592237	0.4073070193740509
43347	17.12410118170256	16.745142065042494	0.37895911666006654	16.745142065042494	0.07032084013772658	0.37661423062295996	0.15554452175948363	1.4202169800508064
43348	15.324390928102634	15.653354118234443	-0.32896319013180886	15.653354118234443	0.07387908235773358	-0.34156810610618593	0.2088780634413574	-1.2566564522732369
43349	16.392861467957193	16.422982761442647	-0.030121293485454004	16.422982761442647	0.07038185983018641	-0.03300201545517635	0.9010009061349616	-0.1243970535760852
43350	18.293582698961607	18.191482996084584	0.10209970287702319	18.191482996084584	0.07871810338995816	0.0756362699741253	0.7874809415814097	0.26958318031089024
43351	16.505786076599772	16.611483556859593	-0.10569748025982051	16.611483556859593	0.07023540786978666	-0.1079339687116739	0.6838112978728954	-0.4072678161896151
43352	18.67603223136224	18.973071175147496	-0.29703894378525675	18.973071175147496	0.08583208517299551	-0.3444465300256602	0.23971427630413567	-1.1757012566137703
43353	16.1222616399037	15.96707787582213	0.1551837640815723	15.96707787582213	0.07193234734873977	0.1476132575041826	0.5820582385744513	0.5503807654653396
43354	18.132167816482898	18.180872560292475	-0.048704743809576456	18.180872560292475	0.07862503853611316	-0.0748946306442609	0.7893938913661632	-0.2670977611139383
43358	14.841677518154858	14.644421190525568	0.19725632762929024	14.644421190525568	0.08394169264638987	0.16633633163367173	0.5658905521394253	0.5741141596410634
A1BG	18.175371248007902	17.714770486579788	0.4606007614281147	17.714770486579788	0.07483028757199034	0.4455262443367839	0.1033817149573008	1.6286755800900248
A1CF	19.1993727416068	18.969036408343886	0.23033633326291536	18.969036408343886	0.08579508593121005	0.18303771068405428	0.5320377842651584	0.6248983364043756
A2M	19.460273339875094	19.410870008419405	0.049403331455689425	19.410870008419405	0.08984674715324714	-0.00982753137398952	0.973844952102843	-0.032786364271453705
AAAS	17.544673123744822	16.787962218365443	0.7567109053793786	16.787962218365443	0.07038104512028773	0.7542305017970456	0.00446916430063873	2.8429959166036376
AACS	15.839839152662359	16.49166371905882	-0.6518245663964617	16.49166371905882	0.0702930611594399	-0.6543685337531232	0.013582497665307145	-2.4681194766677064
AADAC	17.029769795398867	16.72248910737901	0.3072806880198584	16.72248910737901	0.07029531271319694	0.3049880794693187	0.25001099395762694	1.150322677436386
AADAT	17.331487082542473	16.719458513641776	0.6120285689006977	16.719458513641776	0.07029223346581154	0.6097419227571995	0.021458858662031708	2.299812258484315
AAGAB	13.558420701460225	13.5776269473691	-0.01920624590887421	13.5776269473691	0.09870294831731785	-0.061495890424848584	0.8448131638321462	-0.19574065239564958
AAK1	15.98099615052296	16.099033222551533	-0.11803707202857261	16.099033222551533	0.07131930703821748	-0.12386710690711726	0.6427744439221601	-0.46382316679756047
AAMDC	15.315145003988158	16.825912682094152	-1.510767678105994	16.825912682094152	0.07044722687641283	-1.5134075650529137	1.1843960268414286e-08	-5.701957153602566
AAMP	17.110317071786024	17.25028229721038	-0.13996522542435486	17.25028229721038	0.07193195855294543	-0.14667516988930007	0.5844580482516559	-0.5468845536660781
AAR2	14.82188547524247	14.762687773375175	0.05919770186729423	14.762687773375175	0.08251873055456191	0.030172457113969764	0.9163479653711694	0.10503508942604999
AARS	19.509390184910185	19.403965088251827	0.10542509665835809	19.403965088251827	0.08978342829909153	0.04638070938494769	0.876987888204683	0.15478871487489362
AARS2	17.738658345095093	17.80949571702962	-0.07083737193452677	17.80949571702962	0.07554470882179448	-0.08799649276950566	0.7488491305077288	-0.3201572472887328
AARSD1	17.46296933296484	17.43412873615535	0.028840596809487806	17.43412873615535	0.07294411224210784	0.019234518651365426	0.9432247220980594	0.07121741417710188
AASDHPPT	16.878771282088003	16.74190984480772	0.13686143728028455	16.74190984480772	0.07031692796570832	0.1345248389289222	0.6119380498895627	0.5073089640687671
AASS	20.146456322093574	19.320276405387638	0.8261799167059358	19.320276405387638	0.08901599415414138	0.7693956415426939	0.00991475149269418	2.5787883438936685
AATF	15.566664416448225	16.014809049113442	-0.4481446326652172	16.014809049113442	0.07169588131288776	-0.45505498271908656	0.08922825505532975	-1.6994827872718083
ABAT	20.34538629240873	19.340143120938666	1.0052431714700631	19.340143120938666	0.08919817405398053	0.9479223720974606	0.0015039962347451093	3.1739113411629445
ABCA1	17.661965969322683	17.371233966677746	0.2907320026449369	17.371233966677746	0.07257593559955869	0.2821839973957784	0.29488901412142676	1.0474566535064673
ABCA10	15.935086682025986	15.453968961257086	0.4811177207688999	15.453968961257086	0.07544479796025269	0.4648759670729002	0.09055530731990707	1.692475711512253
ABCA2	14.828109574772308	14.576146240307864	0.25196333446444363	14.576146240307864	0.08478666396799606	0.22001875053075057	0.4498849124981664	0.755606908722959
ABCA6	19.20510890456136	18.59861520551864	0.6064936990427192	18.59861520551864	0.08239828404657867	0.5691987401292199	0.047376543163365425	1.982918416631816
ABCA8	18.43744816875624	17.788561633991893	0.6488865347643475	17.788561633991893	0.07538386452032836	0.6321971923168255	0.021302892846682107	2.3025727673971574
ABCB1	18.227779474715536	18.628104416123335	-0.4003249414077992	18.628104416123335	0.08266870321157133	-0.43841629129470044	0.12730615343118712	-1.5248113688380622
ABCB10	18.49041445887617	18.65171322787644	-0.1612987690002683	18.65171322787644	0.08288519853257476	-0.20002770284145954	0.4871888238521145	-0.6947869560942067
ABCB11	19.06170402167692	18.820879727848098	0.24082429382882253	18.820879727848098	0.08443647337424764	0.1975268180756834	0.4966510658557389	0.6797684827952446
ABCB4	18.453445136904364	18.820997549239635	-0.3675524123352716	18.820997549239635	0.08443755380897042	-0.41085306999478965	0.15739124642097224	-1.4139000665258505
ABCB5	12.618140735016018	12.844118108970303	-0.22597737395428474	12.844118108970303	0.11005047647389704	-0.27251863391568865	0.41136941653567616	-0.8214861383996201
ABCB6	16.67245813342225	16.9130505011298	-0.24059236770754922	16.9130505011298	0.07064338058891403	-0.24373415124379733	0.3591301231909765	-0.9170238868721097
ABCB7	17.42875574719971	17.40085806811235	0.02789767908735996	17.40085806811235	0.0727466254264501	0.018859678824603432	0.9442539452962573	0.06992425799287341
ABCB8	17.71451762984439	17.77384664916371	-0.059329019319317666	17.77384664916371	0.07527178477323176	-0.07569115729713975	0.7826359315477511	-0.2758856037047341
ABCC1	15.90473823333443	15.944197755493645	-0.03945952215921622	15.944197755493645	0.07205150039867267	-0.0473579415700045	0.8599564987414414	-0.17642954043436004
ABCC11	15.611511115681369	15.250523642478301	0.36098747320306757	15.250523642478301	0.07727928917177293	0.34087914241148304	0.220115393538876	1.2262213380965399
ABCC12	13.141167937600299	13.350308160594384	-0.20914022299408508	13.350308160594384	0.10216303322039105	-0.2529158973273066	0.428781626386877	-0.791278269321624
ABCC2	18.536158327183625	18.090615676749277	0.4455426504343478	18.090615676749277	0.07784278571896025	0.4216508090825073	0.1307181746096193	1.5112758878323078
ABCC3	18.261640923472083	18.34840323796544	-0.08676231449335603	18.34840323796544	0.0801163911133502	-0.11733862444055825	0.6784689920166356	-0.4145532303409384
ABCC4	15.919856440984747	16.55834013530603	-0.6384836943212822	16.55834013530603	0.07024550522607959	-0.6408110383989944	0.015614575187477367	-2.4178018967284443
ABCC6	18.857522097009156	18.374566989465954	0.4829551075432015	18.374566989465954	0.08035281491949178	0.45168296376640327	0.11106361767411774	1.593430635453203
ABCC9	13.854523383567178	13.52189348174718	0.33262990181999896	13.52189348174718	0.09954450030823894	0.289955724542263	0.35808722616518884	0.9190159564938428
ABCD1	16.743553301733616	17.12933401380385	-0.38578071207023257	17.12933401380385	0.07137912792344586	-0.39093247661807096	0.1434011963279208	-1.4632419112004036
ABCD3	18.446262014116076	18.568966690019675	-0.12270467590359857	18.568966690019675	0.08212643256249025	-0.1591990292145391	0.5785397015907348	-0.5555190238323595
ABCD4	16.653469782767537	16.186953776305533	0.46651600646200464	16.186953776305533	0.07098309534103156	0.46168750848793916	0.08311546175732225	1.732888651389991
ABCE1	18.266552760739238	18.263344786306817	0.0032079744324207127	18.263344786306817	0.07935373896175005	-0.025124486355418432	0.9289313482130422	-0.08918945179991765
ABCF1	18.08421902174688	18.349261266297102	-0.26504224455022296	18.349261266297102	0.0801241322721849	-0.2956413364278753	0.29628187517617377	-1.0444399785971465
ABCF2	17.350575084239647	17.80836705923667	-0.45779197499702207	17.80836705923667	0.07553599571940905	-0.47492564126860803	0.08398472871058053	-1.72801949824416
ABCF3	17.822550715822803	17.95557807263029	-0.13302735680748512	17.95557807263029	0.07670933186816364	-0.15359432864007838	0.5791934371883481	-0.5545632419855384
ABCG5	14.82257249878511	14.448230024115116	0.3743424746699944	14.448230024115116	0.08641348993037448	0.3406084619240728	0.24658539501682397	1.1586830680862958
ABCG8	15.612305964222415	15.259801561753488	0.3525044024689272	15.259801561753488	0.07719073861513914	0.3325734759364498	0.23129488717206936	1.1970299349765474
